product_id,company_id,label,type,bank_name,service,currency,created_at,granted,outstanding,liquidity
PRODUCT_06949,COMP_1036,LEASING_23,leasing,Banco Sabadell Empresas,sabadell_emp,EUR,2026-08-21 08:34:41,-998000,-108001.91,
PRODUCT_06952,COMP_0623,LOAN_14,loan,Other (customer-defined),custom,EUR,2025-04-25 10:06:18,-2000000,-2000000,
PRODUCT_06954,COMP_0935,CONFIRMING_05,confirming,Caixabank Empresas,caixa_emp,EUR,2026-08-09 10:56:01,,0,
PRODUCT_06955,COMP_0893,LINEOFCREDIT_04,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2026-03-04 17:31:02,-300000,-297327.49,2672.51
PRODUCT_06960,COMP_0101,LOAN_06,loan,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-11 14:19:31,-765889.02,-201163.3,
PRODUCT_06962,COMP_0248,LEASING_11,leasing,Caixabank Empresas,caixa_emp,EUR,2025-11-18 11:10:43,-12809.92,-10078.5,
PRODUCT_06964,COMP_0909,LINEOFCREDIT_13,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2025-02-04 15:20:48,-500000,0,500000
PRODUCT_06969,COMP_1272,LOAN_12,loan,Caixabank Empresas,caixa_emp,EUR,2026-03-26 11:52:22,-481653.81,-431027.71,
PRODUCT_06971,COMP_1249,LINEOFCREDIT_03,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-09-02 10:49:39,-200000,-36140.8,163859.2
PRODUCT_06975,COMP_0928,LOAN_08,loan,Banco Santander Empresas,santander_emp,EUR,2025-09-25 14:25:27,-86482.26,0,
PRODUCT_06978,COMP_1001,LINEOFCREDIT_02,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2026-07-21 10:44:15,-300000,-66294.53,233705.47
PRODUCT_06980,COMP_0969,LOAN_03,loan,Caixabank,caixa_emp,EUR,2023-06-19 13:12:09,-4760979.61,-3486129.39,223.52
PRODUCT_06982,COMP_0013,LOAN_02,loan,Caixabank Empresas,caixa_emp,EUR,2026-03-03 10:28:10,-100000,-72041.68,
PRODUCT_06985,COMP_0898,LOAN_02,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-25 11:46:29,-2000000,-268332.12,
PRODUCT_06986,COMP_0909,GUARANTEE_20,guarantee,Banco Santander,santander_emp,EUR,2024-04-04 08:40:31,,-2124354.07,223.52
PRODUCT_06988,COMP_0101,LOAN_07,loan,Banco Santander Empresas,santander_emp,EUR,2024-12-16 17:23:25,-167231.71,0,
PRODUCT_06991,COMP_0653,LOAN_105,loan,Other (customer-defined),custom,EUR,2025-08-22 10:23:20,-130000,0,
PRODUCT_06993,COMP_0220,CONFIRMING_08,confirming,Caixabank Empresas,caixa_emp,EUR,2025-12-11 09:05:39,,0,
PRODUCT_07001,COMP_0924,LOAN_04,loan,Abanca Empresas,abanca_emp,EUR,2025-02-18 11:06:02,-4252.06,0,
PRODUCT_07002,COMP_0686,FACTORING_01,factoring,Banco Santander Empresas,santander_emp,EUR,2025-10-22 12:00:25,-800000,-81472.44,718527.56
PRODUCT_07003,COMP_1121,LOAN_01,loan,Intesa Sanpaolo,sanpaolo_it,EUR,2026-01-12 10:22:35,-22270.76,-8740.14,
PRODUCT_07006,COMP_0515,LOAN_04,loan,Caixabank Empresas,caixa_emp,EUR,2025-10-21 10:48:05,0,0,
PRODUCT_07011,COMP_0803,LOAN_27,loan,Bankinter Empresas,bankinter_emp,EUR,2024-09-12 07:24:58,,-36111,
PRODUCT_07013,COMP_0046,LOAN_01,loan,Bankinter Empresas,bankinter_emp,EUR,2026-09-15 13:24:04,-980000,-967116.99,
PRODUCT_07015,COMP_1204,LOAN_01,loan,Banco Sabadell Empresas,sabadell_emp,EUR,2026-02-26 09:56:09,-24947.85,-19024.82,
PRODUCT_07017,COMP_1005,LOAN_01,loan,Bankinter Empresas,bankinter_emp,EUR,2025-08-28 07:46:26,-286049.98,-229150.34,
PRODUCT_07020,COMP_0505,LINEOFCREDIT_05,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-13 06:10:21,-400000,0,400000
PRODUCT_07021,COMP_0007,RENTING_08,renting,Other (customer-defined),custom,EUR,2026-03-31 10:41:00,-4155.6,-2631.88,
PRODUCT_07022,COMP_0123,LEASING_01,leasing,Banco Sabadell,sabadell_emp,EUR,2024-07-23 13:57:19,-370956.15,-205369.35,
PRODUCT_07023,COMP_0271,LINEOFCREDIT_07,lineofcredit,Deutsche Bank Empresas,deutschebank_emp,EUR,2026-04-21 11:07:54,-500000,-119731.53,69552.46
PRODUCT_07024,COMP_0550,LINEOFCREDIT_06,lineofcredit,In-house bank,inhousebanking,EUR,2026-07-01 13:25:52,-160250,-160250,
PRODUCT_07027,COMP_0564,LINEOFCREDIT_01,lineofcredit,Banco Santander,santander_emp,EUR,2024-07-12 11:39:02,-60000,-59000,1000
PRODUCT_07031,COMP_0477,LINEOFCREDIT_03,lineofcredit,Other (customer-defined),custom,USD,2026-05-11 19:47:14,-3000000,7477511.97,10477511.97
PRODUCT_07034,COMP_1038,CONFIRMING_05,confirming,Banco Santander Empresas,santander_emp,EUR,2025-09-09 11:29:48,-10000000,0,10000000
PRODUCT_07035,COMP_0995,RENTING_01,renting,Banco Santander Empresas,santander_emp,EUR,2025-04-22 09:04:07,0,0,
PRODUCT_07039,COMP_0248,CONFIRMING_02,confirming,Banco Santander Empresas,santander_emp,EUR,2025-11-06 08:40:40,-2500000,-391193.2,2108806.8
PRODUCT_07041,COMP_0646,LOAN_01,loan,Caixabank,caixa,EUR,2026-07-28 13:37:33,-400000,-394987.85,
PRODUCT_07046,COMP_1268,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2026-04-29 11:54:28,-500000,-261721.16,
PRODUCT_07052,COMP_1068,LOAN_05,loan,iberCaja,ibercaja,EUR,2026-02-19 12:33:27,-100000,-10000,
PRODUCT_07057,COMP_1284,MORTGAGE_15,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 16:36:33,-59174.67,-56692.84,
PRODUCT_07058,COMP_0950,LEASING_05,leasing,BBVA,bbva_emp,EUR,2024-02-09 11:38:12,-21612.72,-400.21,223.52
PRODUCT_07060,COMP_0047,LOAN_15,loan,Bankinter Empresas,bankinter_emp,EUR,2025-09-09 12:50:16,-17787.36,0,
PRODUCT_07067,COMP_0403,LOAN_01,loan,Other (customer-defined),custom,EUR,2025-11-04 16:46:21,-2499999.99,-1377523.42,
PRODUCT_07071,COMP_1070,LOAN_09,loan,Banco Santander Empresas,santander_emp,EUR,2025-08-21 07:25:22,-45402.62,0,
PRODUCT_07080,COMP_0051,LINEOFCREDIT_03,lineofcredit,Banca March,bancamarch,EUR,2026-09-02 08:47:22,-1000000,-977691.03,22308.97
PRODUCT_07082,COMP_0850,CONFIRMING_02,confirming,Banco Santander Empresas,santander_emp,EUR,2026-07-13 18:09:07,-200000,0,200000
PRODUCT_07089,COMP_0893,LINEOFCREDIT_05,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-05 12:19:34,-500000,-419011.48,80988.52
PRODUCT_07090,COMP_0079,LINEOFCREDIT_03,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-03-11 12:40:48,-40000,3442.99,43442.99
PRODUCT_07091,COMP_1267,LOAN_16,loan,Bankinter Empresas,bankinter_emp,EUR,2026-06-09 07:54:49,-20000,0,
PRODUCT_07096,COMP_0074,LOAN_07,loan,RuralVia Empresas,ruralvia_emp,EUR,2026-05-12 08:01:36,-900000,-844303.65,
PRODUCT_07099,COMP_0982,LINEOFCREDIT_04,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-03-25 10:18:18,-1000000,-564062.35,435937.65
PRODUCT_07103,COMP_0468,LINEOFCREDIT_01,lineofcredit,Cajamar,cajamar,EUR,2026-05-06 11:34:20,-100000,-85283.3,14716.7
PRODUCT_07105,COMP_0286,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-07-23 11:42:25,-60000,-49986.53,10013.47
PRODUCT_07107,COMP_0235,LEASING_27,leasing,Other (customer-defined),custom,EUR,2026-03-18 16:00:42,-234000,-14235,
PRODUCT_07115,COMP_0659,LINEOFCREDIT_01,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-04-10 09:30:28,-110000,-109725.4,664.78
PRODUCT_07133,COMP_0515,LEASING_02,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-21 10:43:01,-20876,0,
PRODUCT_07134,COMP_1279,LOAN_08,loan,BBVA,bbva_emp,EUR,2024-03-11 11:08:52,-122925,0,223.52
PRODUCT_07143,COMP_0471,LOAN_08,loan,RuralVia,ruralvia_emp,EUR,2024-02-01 16:11:23,-677867.72,0,
PRODUCT_07144,COMP_1284,MORTGAGE_16,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 17:15:57,-226475.12,-211996.99,
PRODUCT_07147,COMP_0100,LOAN_06,loan,Banca March,bancamarch,EUR,2025-05-19 20:30:00,-246408.18,-210355.08,
PRODUCT_07150,COMP_0351,LINEOFCREDIT_11,lineofcredit,iberCaja,ibercaja,EUR,2026-07-07 11:08:27,-2500000,-966095.47,1533904.53
PRODUCT_07160,COMP_0686,CONFIRMING_05,confirming,Bankinter,bankinter_emp,EUR,2024-06-26 13:50:13,-18987,0,18987
PRODUCT_07161,COMP_1046,RENTING_02,renting,iberCaja,ibercaja,EUR,2025-04-11 11:08:51,-14228.74,-7108.41,
PRODUCT_07162,COMP_0975,LINEOFCREDIT_01,lineofcredit,In-house bank,inhousebanking,EUR,2026-08-26 13:09:03,,0,
PRODUCT_07164,COMP_0653,LOAN_106,loan,Other (customer-defined),custom,EUR,2025-08-27 14:10:46,-350000,0,
PRODUCT_07165,COMP_1053,LEASING_03,leasing,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-07-07 11:56:45,,0,
PRODUCT_07168,COMP_0415,GUARANTEE_06,guarantee,Banco Santander Empresas,santander_emp,EUR,2026-06-09 07:53:36,,-559631.6,
PRODUCT_07169,COMP_0594,LOAN_07,loan,Banco Santander Empresas,santander_emp,EUR,2025-05-06 10:37:42,-260661.12,0,
PRODUCT_07174,COMP_0058,CONFIRMING_09,confirming,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-06 16:25:36,-3700000,-3696348.42,3651.58
PRODUCT_07177,COMP_0456,LOAN_04,loan,Caixabank Empresas,caixa_emp,EUR,2025-09-25 14:06:02,-353530.21,-237570.71,
PRODUCT_07183,COMP_0909,LINEOFCREDIT_14,lineofcredit,BBVA,bbva_emp,EUR,2025-06-13 11:23:30,-1000000,0,1000000
PRODUCT_07185,COMP_0515,LEASING_03,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-21 10:45:48,-129800.46,-65064.66,
PRODUCT_07187,COMP_0365,LOAN_09,loan,Societe Generale Entreprises,soc-gen-corporate,EUR,2026-05-05 07:50:21,-1600000,-1333333.36,
PRODUCT_07190,COMP_1053,GUARANTEE_02,guarantee,BBVA Net Cash Empresas,bbva_emp,USD,2026-07-07 11:54:35,-250000,-250000,
PRODUCT_07192,COMP_0653,LOAN_107,loan,Other (customer-defined),custom,EUR,2025-08-27 11:13:13,-500000,0,
PRODUCT_07194,COMP_1091,LINEOFCREDIT_01,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-06-27 15:54:23,-500000,-497785.73,2214.27
PRODUCT_07199,COMP_0556,LINEOFCREDIT_02,lineofcredit,In-house bank,inhousebanking,EUR,2026-08-26 13:08:51,,0,
PRODUCT_07201,COMP_0653,LOAN_108,loan,Other (customer-defined),custom,EUR,2025-08-27 15:20:42,-215000,0,
PRODUCT_07202,COMP_0007,LINEOFCREDIT_06,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-03-10 15:44:41,-1700000,-5.4,1699994.6
PRODUCT_07209,COMP_0058,LINEOFCREDIT_04,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-07 11:13:30,-1075000,-832085.61,242914.39
PRODUCT_07210,COMP_0683,LINEOFCREDIT_05,lineofcredit,Deutsche Bank Empresas,deutschebank_emp,EUR,2026-03-18 15:02:43,-750000,-185013.12,764986.88
PRODUCT_07214,COMP_1007,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-01-14 11:52:43,-1000000,-804042.01,195957.99
PRODUCT_07217,COMP_1066,LOAN_07,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-02 11:09:05,-121515.85,-85296.87,
PRODUCT_07220,COMP_0721,LOAN_08,loan,Cajamar,cajamar,EUR,2026-02-16 16:37:02,-863034.21,-833560.49,
PRODUCT_07221,COMP_1039,LINEOFCREDIT_03,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2025-09-23 10:08:26,-80000,0,80000
PRODUCT_07228,COMP_0829,LEASING_01,leasing,Caixabank,caixa_emp,EUR,2024-07-23 14:33:39,-350000,-173466.8,
PRODUCT_07230,COMP_0978,LINEOFCREDIT_03,lineofcredit,Banca March,bancamarch,EUR,2024-09-17 12:48:27,-5000000,-2255896.82,2744103.18
PRODUCT_07233,COMP_1272,LOAN_13,loan,Bankinter Empresas,bankinter_emp,EUR,2026-03-26 11:40:20,-6774.34,0,
PRODUCT_07242,COMP_1267,LOAN_17,loan,Caixabank Empresas,caixa_emp,EUR,2026-04-10 13:13:25,-36835.12,-36835.12,
PRODUCT_07248,COMP_0203,GUARANTEE_04,guarantee,Banco Santander Empresas,santander_emp,EUR,2025-09-11 11:50:11,-6000,-6000,
PRODUCT_07249,COMP_0686,RENTING_09,renting,Banco Santander Empresas,santander_emp,EUR,2024-09-05 14:01:30,-4452.45,0,
PRODUCT_07253,COMP_0415,GUARANTEE_07,guarantee,Banco Santander Empresas,santander_emp,EUR,2026-06-09 07:53:36,,-126205.53,
PRODUCT_07263,COMP_0825,LINEOFCREDIT_06,lineofcredit,Bankinter,bankinter_emp,EUR,2023-02-09 13:46:07,-300000,223.52,223.52
PRODUCT_07265,COMP_0049,LOAN_02,loan,Bankinter Empresas,bankinter_emp,EUR,2026-05-28 09:25:46,-130000,-43333.32,
PRODUCT_07271,COMP_0505,LINEOFCREDIT_06,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-13 06:10:21,,0,
PRODUCT_07272,COMP_0653,LOAN_109,loan,Other (customer-defined),custom,EUR,2025-08-27 10:24:53,-38000,0,
PRODUCT_07273,COMP_0745,LOAN_12,loan,RuralVia Empresas,ruralvia_emp,EUR,2026-03-17 08:00:35,-196000,-96195.41,
PRODUCT_07279,COMP_0540,LINEOFCREDIT_03,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-03-17 17:13:38,-200000,200.96,200200.96
PRODUCT_07294,COMP_0248,LOAN_19,loan,Bankinter Empresas,bankinter_emp,EUR,2025-12-03 12:41:55,-40000,0,
PRODUCT_07295,COMP_0875,LINEOFCREDIT_07,lineofcredit,BBVA,bbva_emp,EUR,2025-06-09 09:52:57,-100000,961.38,100961.38
PRODUCT_07298,COMP_0748,LINEOFCREDIT_01,lineofcredit,BBVA,bbva_emp,EUR,2024-07-11 07:21:16,-1500000,-1500000,
PRODUCT_07299,COMP_0340,LINEOFCREDIT_01,lineofcredit,Banco Santander,santander_emp,EUR,2023-11-08 08:43:23,-15000000,0,223.52
PRODUCT_07301,COMP_1149,LEASING_04,leasing,Eurocaja Rural Empresas,eurocajarural_emp,EUR,2025-09-11 14:56:36,-34433.4,-16650.98,
PRODUCT_07303,COMP_1230,LINEOFCREDIT_03,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2025-06-19 10:28:28,-75000,-49203.56,25796.44
PRODUCT_07304,COMP_0793,LOAN_03,loan,Bankinter Empresas,bankinter_emp,EUR,2026-06-26 17:21:45,-196666.67,-190000.01,
PRODUCT_07306,COMP_1070,LINEOFCREDIT_03,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-04-01 11:21:33,-200000,-48817.08,151182.92
PRODUCT_07307,COMP_0684,LOAN_01,loan,Credit Mutuel,creditmutuel,EUR,2026-03-16 13:47:42,-31661.61,0,
PRODUCT_07314,COMP_1053,LOAN_03,loan,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-13 14:34:21,-8511310.83,-8178815.78,
PRODUCT_07316,COMP_1169,LOAN_17,loan,Bankinter Empresas,bankinter_emp,EUR,2026-03-24 10:37:38,-120000,0,
PRODUCT_07317,COMP_0898,LINEOFCREDIT_03,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2026-03-04 17:25:50,-300000,-212223.14,87776.86
PRODUCT_07320,COMP_0664,LOAN_06,loan,RuralVia Empresas,ruralvia_emp,EUR,2026-03-17 08:36:27,-300000,-186781.73,
PRODUCT_07321,COMP_0495,GUARANTEE_02,guarantee,Caixabank Empresas,caixa_emp,EUR,2025-12-11 08:58:24,-570000,-570000,
PRODUCT_07322,COMP_0988,LINEOFCREDIT_04,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-04 08:19:46,-600000,-300829.35,299170.65
PRODUCT_07323,COMP_1001,LINEOFCREDIT_03,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-09-11 11:28:59,-150000,-150000,1520.36
PRODUCT_07325,COMP_0600,GUARANTEE_02,guarantee,Caixabank Empresas,caixa_emp,EUR,2025-11-21 10:15:20,-39583,-39583,
PRODUCT_07326,COMP_1216,LINEOFCREDIT_03,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2025-10-01 07:47:19,,0,
PRODUCT_07327,COMP_0248,LOAN_20,loan,Bankinter Empresas,bankinter_emp,EUR,2025-11-28 10:46:22,-100000,0,
PRODUCT_07328,COMP_0994,LOAN_04,loan,Caixabank Empresas,caixa_emp,EUR,2025-08-19 10:27:45,-50000000,0,
PRODUCT_07331,COMP_0653,LOAN_110,loan,Other (customer-defined),custom,EUR,2025-08-22 08:12:56,-300000,0,
PRODUCT_07332,COMP_0074,LOAN_08,loan,Banco Santander Empresas,santander_emp,EUR,2025-03-20 14:03:33,-777911.79,-427802.33,
PRODUCT_07333,COMP_0004,CONFIRMING_06,confirming,Bankinter Empresas,bankinter_emp,EUR,2026-08-03 10:18:33,-150000,-67292.43,82707.57
PRODUCT_07340,COMP_0942,GUARANTEE_06,guarantee,Banco Sabadell,sabadell_emp,EUR,2023-09-14 09:38:48,-5500,-5500,223.52
PRODUCT_07341,COMP_1279,LOAN_09,loan,Caixabank,caixa_emp,EUR,2024-04-30 11:38:30,-465000,-244306.36,223.52
PRODUCT_07346,COMP_0248,LOAN_21,loan,Banco Santander Empresas,santander_emp,EUR,2026-07-21 07:38:04,-28500,-19019.29,
PRODUCT_07353,COMP_0160,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2025-02-10 11:18:24,-165855.48,0,
PRODUCT_07354,COMP_0495,CONFIRMING_03,confirming,Caixabank Empresas,caixa_emp,EUR,2025-12-11 08:58:24,,0,
PRODUCT_07357,COMP_1053,LINEOFCREDIT_14,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2026-07-06 14:24:11,-999999,0,999999
PRODUCT_07362,COMP_0100,LOAN_07,loan,Cajamar,cajamar,EUR,2025-05-19 20:54:38,-203517.88,0,
PRODUCT_07366,COMP_0332,MORTGAGE_28,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 18:05:48,-7016.13,-6759.03,
PRODUCT_07368,COMP_0387,LINEOFCREDIT_02,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-02-14 10:22:00,,-2697410.42,
PRODUCT_07369,COMP_0007,LOAN_23,loan,Banco Santander Empresas,santander_emp,EUR,2026-03-19 15:40:31,-1000000,-403837.27,
PRODUCT_07375,COMP_1134,LOAN_02,loan,Bankinter,bankinter_emp,EUR,2024-03-11 11:51:55,-161798.26,-129075.92,223.52
PRODUCT_07376,COMP_0673,LOAN_03,loan,Banco Santander Empresas,santander_emp,EUR,2026-02-25 08:20:34,-39995.05,0,
PRODUCT_07377,COMP_0697,LOAN_04,loan,Other (customer-defined),custom,EUR,2024-04-04 14:38:53,-400000.02,0,223.52
PRODUCT_07379,COMP_0524,LOAN_08,loan,Caixabank Empresas,caixa_emp,EUR,2026-07-01 22:57:29,-1000000,-206692.09,
PRODUCT_07391,COMP_1272,LINEOFCREDIT_06,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2026-03-05 11:32:38,,7802.95,
PRODUCT_07395,COMP_1230,CONFIRMING_03,confirming,Caixabank Empresas,caixa_emp,EUR,2025-06-19 10:31:12,,0,
PRODUCT_07400,COMP_0351,LINEOFCREDIT_12,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-07-07 10:35:37,-3000,-196.44,2803.56
PRODUCT_07402,COMP_1267,LOAN_18,loan,Caixabank Empresas,caixa_emp,EUR,2026-06-09 09:18:08,-46094.19,-43921.9,
PRODUCT_07409,COMP_0965,LEASING_16,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2026-06-05 11:15:28,-226925.09,-166891.68,
PRODUCT_07413,COMP_0471,LOAN_09,loan,Otros,_others,EUR,2022-06-09 11:25:37,-163733.8,0,223.52
PRODUCT_07423,COMP_0597,LOAN_15,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-06 10:14:54,-938714.99,-782350.89,
PRODUCT_07425,COMP_0849,LINEOFCREDIT_05,lineofcredit,In-house bank,inhousebanking,EUR,2026-06-18 11:42:48,-64442.42,64442.42,128884.84
PRODUCT_07426,COMP_0235,LEASING_28,leasing,BNP Paribas - Mabanque,mabanque,EUR,2025-11-10 17:33:29,-51912.22,-29785.7,
PRODUCT_07427,COMP_0748,LINEOFCREDIT_02,lineofcredit,BBVA,bbva_emp,EUR,2024-07-11 07:21:16,-250000,0,250000
PRODUCT_07428,COMP_0855,LINEOFCREDIT_05,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-05-27 16:12:20,-1500000,-1218406.64,281593.36
PRODUCT_07447,COMP_0686,LOAN_06,loan,Caixabank Empresas,caixa_emp,EUR,2025-10-17 10:26:24,-156667.92,-126433.76,
PRODUCT_07448,COMP_0958,LINEOFCREDIT_06,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-03-06 15:44:00,-3000,-591.31,2408.69
PRODUCT_07452,COMP_0468,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-04-22 13:51:32,-100000,-64333.37,35666.63
PRODUCT_07455,COMP_1028,LINEOFCREDIT_02,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-20 13:10:47,,0,
PRODUCT_07459,COMP_1182,LINEOFCREDIT_01,lineofcredit,In-house bank,inhousebanking,EUR,2026-05-15 08:38:12,-206500,516250,413000
PRODUCT_07460,COMP_1068,LOAN_06,loan,Banco Santander,santander,EUR,2026-02-10 12:17:25,-10000,-3416.74,
PRODUCT_07461,COMP_0653,LOAN_111,loan,Other (customer-defined),custom,EUR,2025-08-28 08:17:33,-20000,0,
PRODUCT_07464,COMP_0909,GUARANTEE_21,guarantee,Deutsche Bank,deutschebank_emp,EUR,2024-04-29 09:55:05,-3664556.7,-3664556.7,223.52
PRODUCT_07466,COMP_1053,LOAN_04,loan,Banco Santander Empresas,santander_emp,EUR,2026-07-30 13:58:36,-2250000,-1657516.49,
PRODUCT_07468,COMP_0065,CONFIRMING_07,confirming,Banco Santander,santander_emp,EUR,2024-07-01 11:58:02,-1010000,0,476689.93
PRODUCT_07473,COMP_0351,FACTORING_01,factoring,Banco Santander Empresas,santander_emp,EUR,2026-07-07 10:35:37,-500000,0,500000
PRODUCT_07474,COMP_0707,LOAN_01,loan,Bankinter Empresas,bankinter_emp,EUR,2025-12-04 12:13:45,-6000,0,
PRODUCT_07476,COMP_0248,LEASING_12,leasing,Banco Santander Empresas,santander_emp,EUR,2025-11-13 13:07:40,-20803.95,-12430.87,
PRODUCT_07482,COMP_1284,MORTGAGE_17,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 16:51:17,-5859.27,-5659.67,
PRODUCT_07484,COMP_1267,LINEOFCREDIT_02,lineofcredit,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-11-06 07:47:17,-205000,-180045.62,24954.38
PRODUCT_07486,COMP_0909,GUARANTEE_22,guarantee,Deutsche Bank,deutschebank_emp,EUR,2025-02-06 08:45:27,-3500000,-2250352.5,
PRODUCT_07487,COMP_1066,LOAN_08,loan,Caixabank Empresas,caixa_emp,EUR,2025-09-23 10:50:06,-217689.45,0,
PRODUCT_07491,COMP_1282,LOAN_04,loan,Other (customer-defined),custom,EUR,2024-08-01 12:30:27,,0,
PRODUCT_07492,COMP_0594,LOAN_08,loan,Banco Santander Empresas,santander_emp,EUR,2025-05-16 09:43:27,-181789.34,0,
PRODUCT_07495,COMP_0705,LOAN_01,loan,Abanca Empresas,abanca_emp,EUR,2025-10-09 12:42:55,-10250000,-8339972.41,
PRODUCT_07497,COMP_0745,LOAN_13,loan,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-03-13 11:59:32,-142028.22,-130315.49,
PRODUCT_07498,COMP_0803,LINEOFCREDIT_04,lineofcredit,Bankinter,bankinter_emp,EUR,2023-10-23 10:52:36,-75300,-71323.44,3976.56
PRODUCT_07503,COMP_0623,LOAN_15,loan,Caixabank Empresas,caixa_emp,EUR,2025-04-25 08:22:03,-1261350.88,-588064.98,
PRODUCT_07505,COMP_1091,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2025-03-17 12:06:38,-500000,0,
PRODUCT_07507,COMP_0351,LINEOFCREDIT_13,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2026-07-07 10:25:34,-8000000,-7861360.37,138639.63
PRODUCT_07508,COMP_0326,LOAN_04,loan,Other (customer-defined),custom,EUR,2026-03-19 12:08:39,-27882.57,-23957.8,
PRODUCT_07514,COMP_1129,LINEOFCREDIT_03,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-02-18 12:00:06,-100000,-3480.56,96519.44
PRODUCT_07519,COMP_0058,LOAN_12,loan,Abanca Empresas,abanca_emp,EUR,2026-05-18 16:14:04,-122997.87,-94618.12,
PRODUCT_07520,COMP_0515,LINEOFCREDIT_02,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-14 11:17:17,-500000,-14788.1,485211.9
PRODUCT_07522,COMP_0351,LOAN_07,loan,iberCaja,ibercaja,EUR,2026-07-07 11:08:27,,-184097.61,
PRODUCT_07525,COMP_1048,LOAN_01,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-17 10:10:14,-250000,-78818.72,
PRODUCT_07526,COMP_0178,LINEOFCREDIT_01,lineofcredit,Bankinter,bankinter_emp,EUR,2024-04-04 10:34:30,0,1175.38,
PRODUCT_07528,COMP_0220,CONFIRMING_09,confirming,Banco Santander Empresas,santander_emp,EUR,2026-01-27 10:05:23,-3200000,-153103.01,3046896.99
PRODUCT_07532,COMP_0577,LINEOFCREDIT_02,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-05-22 14:44:52,,0,
PRODUCT_07539,COMP_0950,LEASING_06,leasing,Other (customer-defined),custom,EUR,2024-02-08 09:28:47,-10938.99,0,223.52
PRODUCT_07540,COMP_0471,LINEOFCREDIT_12,lineofcredit,Arquia,arquia,EUR,2026-03-17 09:51:21,,823.39,88254.11
PRODUCT_07542,COMP_0165,LOAN_01,loan,BBVA,bbva_emp,EUR,2024-03-11 11:08:55,-70338.16,0,223.52
PRODUCT_07561,COMP_0829,LEASING_02,leasing,Caixabank Empresas,caixa_emp,EUR,2025-06-10 13:38:35,-348800,-233881.84,
